station,unit,start,finish,grams,wingband,seconds
WH201,6,14/11/2016 15:43:13,14/11/2016 15:43:35,-00014.00,3791149801520,000022
WH201,4,14/11/2016 15:43:31,14/11/2016 15:43:44,-00009.00,3791143601749,000013
WH201,3,14/11/2016 15:43:43,14/11/2016 15:44:03,-00025.00,3791149861710,000020
WH201,7,14/11/2016 15:44:21,14/11/2016 15:45:32,-00059.00,3791146721438,000071
WH201,4,14/11/2016 15:44:27,14/11/2016 15:45:08,-00028.00,3791146701228,000041
WH201,5,14/11/2016 15:44:28,14/11/2016 15:44:56,-00028.00,3791143641140,000028
WH201,3,14/11/2016 15:44:28,14/11/2016 15:45:25,-00042.00,3791149861010,000057
WH201,6,14/11/2016 15:44:33,14/11/2016 15:45:07,-00018.00,3791143601749,000034
WH201,6,14/11/2016 15:45:13,14/11/2016 15:46:04,-00027.00,3791152901204,000051
WH201,7,14/11/2016 15:45:41,14/11/2016 15:45:59,-00015.00,3791146721438,000018
WH201,4,14/11/2016 15:45:58,14/11/2016 15:46:40,-00026.00,3791146701228,000042
WH201,3,14/11/2016 15:45:59,14/11/2016 15:47:27,-00103.00,3791143601363,000088
WH201,6,14/11/2016 15:46:16,14/11/2016 15:46:49,-00015.00,3791152901204,000033
WH201,7,14/11/2016 15:46:18,14/11/2016 15:46:33,-00029.00,3791143641140,000015
WH201,5,14/11/2016 15:47:01,14/11/2016 15:47:22,-00014.00,3791146701229,000021
WH201,3,14/11/2016 15:47:28,14/11/2016 15:47:49,-00014.00,3791143601363,000021
WH201,6,14/11/2016 15:47:38,14/11/2016 15:49:33,-00037.00,3791149801309,000115
WH201,5,14/11/2016 15:47:47,14/11/2016 15:48:12,-00020.00,3791152961005,000025
WH201,4,14/11/2016 15:48:04,14/11/2016 15:48:41,-00014.00,3791149861709,000037
WH201,5,14/11/2016 15:48:22,14/11/2016 15:48:29,-00007.00,3791152961005,000007
WH201,5,14/11/2016 15:48:44,14/11/2016 15:50:14,-00057.00,3791149801520,000090
WH201,7,14/11/2016 15:48:49,14/11/2016 15:49:08,-00017.00,3791152941601,000019
WH201,4,14/11/2016 15:48:59,14/11/2016 15:52:33,-00097.00,3791149861709,000214
WH201,3,14/11/2016 15:49:43,14/11/2016 15:50:26,-00023.00,3791152931504,000043
WH201,2,14/11/2016 15:51:02,14/11/2016 15:51:29,-00009.00,3791152931504,000027
WH201,3,14/11/2016 15:51:24,14/11/2016 15:53:05,-00053.00,3791152941403,000101
WH201,2,14/11/2016 15:52:04,14/11/2016 15:52:58,-00036.00,3791152901401,000054
WH201,5,14/11/2016 15:52:54,14/11/2016 15:53:24,-00024.00,3791143621261,000030
WH201,2,14/11/2016 15:53:08,14/11/2016 15:53:55,-00037.00,3791146701528,000047
WH201,4,14/11/2016 15:53:46,14/11/2016 15:54:40,-00020.00,3791152901401,000054
WH201,6,14/11/2016 15:53:46,14/11/2016 15:54:40,-00018.00,3791149801716,000054
WH201,3,14/11/2016 15:53:56,14/11/2016 15:54:40,-00022.00,3791146701229,000044
WH201,2,14/11/2016 15:54:08,14/11/2016 15:54:29,-00016.00,3791149861014,000021
WH201,5,14/11/2016 15:54:22,14/11/2016 15:54:56,-00025.00,3791149861609,000034
WH201,1,14/11/2016 15:54:39,14/11/2016 15:55:54,-00025.00,3791146701528,000075
WH201,2,14/11/2016 15:54:44,14/11/2016 15:55:27,-00044.00,3791149861710,000043
WH201,6,14/11/2016 15:54:54,14/11/2016 15:55:09,-00005.00,3791146721438,000015
WH201,3,14/11/2016 15:54:59,14/11/2016 15:56:13,-00052.00,3791143641447,000074
WH201,6,14/11/2016 15:55:34,14/11/2016 15:56:36,-00049.00,3791149861609,000062
WH201,2,14/11/2016 15:56:00,14/11/2016 15:56:40,-00039.00,3791146761331,000040
WH201,4,14/11/2016 15:56:09,14/11/2016 15:57:14,-00045.00,3791152901102,000065
WH201,7,14/11/2016 15:56:28,14/11/2016 15:56:51,-00025.00,3791149861014,000023
WH201,3,14/11/2016 15:56:39,14/11/2016 15:57:06,-00013.00,3791146761329,000027
WH201,6,14/11/2016 15:57:16,14/11/2016 15:57:27,-00003.00,3791143651044,000011
WH201,7,14/11/2016 15:57:25,14/11/2016 15:57:51,-00013.00,3791146741701,000026
WH201,3,14/11/2016 15:57:41,14/11/2016 15:58:46,-00017.00,3791146741704,000065
WH201,4,14/11/2016 15:58:08,14/11/2016 15:59:32,-00032.00,3791149811115,000084
WH201,2,14/11/2016 15:58:29,14/11/2016 16:00:13,-00067.00,3791149861203,000104
WH201,5,14/11/2016 15:58:48,14/11/2016 15:59:10,-00013.00,3791146701026,000022
WH201,3,14/11/2016 15:58:59,14/11/2016 16:00:31,-00022.00,3791146741704,000092
WH201,7,14/11/2016 15:59:28,14/11/2016 16:00:14,-00044.00,3791146741532,000046
WH201,5,14/11/2016 15:59:29,14/11/2016 15:59:43,-00010.00,3791146701026,000014
WH201,4,14/11/2016 16:00:00,14/11/2016 16:00:32,-00019.00,3791146761331,000032
WH201,6,14/11/2016 16:00:06,14/11/2016 16:01:35,-00029.00,3791143651044,000089
WH201,5,14/11/2016 16:00:26,14/11/2016 16:01:06,-00024.00,3791143651047,000040
WH201,2,14/11/2016 16:00:40,14/11/2016 16:01:13,-00019.00,3791152951006,000033
WH201,4,14/11/2016 16:00:43,14/11/2016 16:01:32,-00032.00,3791146761331,000049
WH201,3,14/11/2016 16:00:44,14/11/2016 16:01:04,-00002.00,3791152931001,000020
WH201,5,14/11/2016 16:01:11,14/11/2016 16:01:36,-00014.00,3791143651047,000025
WH201,2,14/11/2016 16:01:16,14/11/2016 16:01:53,-00019.00,3791152951006,000037
WH201,3,14/11/2016 16:01:18,14/11/2016 16:02:31,-00049.00,3791152931001,000073
WH201,5,14/11/2016 16:01:45,14/11/2016 16:03:21,-00040.00,3791152951402,000096
WH201,4,14/11/2016 16:01:45,14/11/2016 16:02:13,-00025.00,3791143631045,000028
WH201,7,14/11/2016 16:01:50,14/11/2016 16:02:20,-00018.00,3791152961005,000030
WH201,2,14/11/2016 16:02:03,14/11/2016 16:02:39,-00033.00,3791146741131,000036
WH201,6,14/11/2016 16:02:21,14/11/2016 16:03:18,-00027.00,3791149831717,000057
WH201,7,14/11/2016 16:02:23,14/11/2016 16:02:41,-00013.00,3791152961005,000018
WH201,4,14/11/2016 16:02:37,14/11/2016 16:05:05,-00063.00,3791152951005,000148
WH201,3,14/11/2016 16:02:43,14/11/2016 16:04:34,-00043.00,3791152951006,000111
WH201,2,14/11/2016 16:03:00,14/11/2016 16:04:59,-00065.00,3791143631045,000119
WH201,1,14/11/2016 16:04:17,14/11/2016 16:04:55,-00022.00,3791143641445,000038
WH201,6,14/11/2016 16:04:40,14/11/2016 16:05:52,-00029.00,3791152951401,000072
WH201,5,14/11/2016 16:05:24,14/11/2016 16:06:49,-00049.00,3791149831717,000085
WH201,2,14/11/2016 16:05:29,14/11/2016 16:06:43,-00016.00,3791146741237,000074
WH201,7,14/11/2016 16:05:32,14/11/2016 16:06:27,-00024.00,3791149801517,000055
WH201,4,14/11/2016 16:05:46,14/11/2016 16:06:35,-00004.00,3791146701733,000049
WH201,6,14/11/2016 16:06:23,14/11/2016 16:06:46,-00013.00,3791152951401,000023
WH201,4,14/11/2016 16:06:51,14/11/2016 16:07:08,-00008.00,3791146761529,000017
WH201,3,14/11/2016 16:06:55,14/11/2016 16:08:43,-00050.00,3791146701631,000108
WH201,8,14/11/2016 16:07:02,14/11/2016 16:07:30,-00010.00,3791143621261,000028
WH201,7,14/11/2016 16:07:04,14/11/2016 16:07:25,-00007.00,3791152951005,000021
WH201,6,14/11/2016 16:07:05,14/11/2016 16:07:15,-00005.00,3791152921503,000010
WH201,4,14/11/2016 16:07:21,14/11/2016 16:08:04,-00029.00,3791152911203,000043
WH201,6,14/11/2016 16:07:23,14/11/2016 16:09:08,-00045.00,3791149831717,000105
WH201,5,14/11/2016 16:07:28,14/11/2016 16:08:25,-00029.00,3791146701333,000057
WH201,2,14/11/2016 16:07:33,14/11/2016 16:07:55,-00019.00,3791146761529,000022
WH201,7,14/11/2016 16:07:43,14/11/2016 16:08:39,-00024.00,3791152951005,000056
WH201,1,14/11/2016 16:08:01,14/11/2016 16:08:20,-00002.00,3791146741237,000019
WH201,8,14/11/2016 16:08:03,14/11/2016 16:08:13,-00001.00,3791146741701,000010
WH201,4,14/11/2016 16:08:06,14/11/2016 16:08:17,-00002.00,3791152911203,000011
WH201,5,14/11/2016 16:08:39,14/11/2016 16:09:33,-00019.00,3791152941402,000054
WH201,4,14/11/2016 16:08:40,14/11/2016 16:08:58,-00007.00,3791152911203,000018
WH201,3,14/11/2016 16:09:16,14/11/2016 16:11:03,-00044.00,3791146701631,000107
WH201,2,14/11/2016 16:09:29,14/11/2016 16:10:07,-00008.00,3791149861112,000038
WH201,6,14/11/2016 16:09:34,14/11/2016 16:10:12,-00012.00,3791149831717,000038
WH201,5,14/11/2016 16:10:21,14/11/2016 16:11:10,-00010.00,3791143601751,000049
WH201,4,14/11/2016 16:11:06,14/11/2016 16:11:23,-00005.00,3791146701733,000017
WH201,3,14/11/2016 16:11:09,14/11/2016 16:12:10,-00029.00,3791146701631,000061
WH201,2,14/11/2016 16:11:26,14/11/2016 16:12:39,-00041.00,3791152941101,000073
WH201,5,14/11/2016 16:11:27,14/11/2016 16:11:52,-00009.00,3791143601751,000025
WH201,4,14/11/2016 16:11:28,14/11/2016 16:12:07,-00025.00,3791149811011,000039
WH201,6,14/11/2016 16:12:07,14/11/2016 16:12:53,-00013.00,3791143601751,000046
WH201,3,14/11/2016 16:12:13,14/11/2016 16:12:43,-00007.00,3791146701631,000030
WH201,4,14/11/2016 16:12:24,14/11/2016 16:13:15,-00036.00,3791149811011,000051
WH201,2,14/11/2016 16:12:42,14/11/2016 16:12:50,-00007.00,3791152941101,000008
WH201,7,14/11/2016 16:12:46,14/11/2016 16:14:08,-00044.00,3791146701333,000082
WH201,2,14/11/2016 16:13:37,14/11/2016 16:14:07,-00003.00,3791143621038,000030
WH201,5,14/11/2016 16:13:39,14/11/2016 16:13:48,-00002.00,3791152901204,000009
WH201,3,14/11/2016 16:14:26,14/11/2016 16:16:08,-00054.00,3791149811011,000102
WH201,2,14/11/2016 16:14:26,14/11/2016 16:15:33,-00027.00,3791143621038,000067
WH201,4,14/11/2016 16:14:35,14/11/2016 16:16:09,-00058.00,3791149851118,000094
WH201,6,14/11/2016 16:14:40,14/11/2016 16:15:37,-00038.00,3791146761630,000057
WH201,1,14/11/2016 16:14:51,14/11/2016 16:16:32,-00025.00,3791146741130,000101
WH201,5,14/11/2016 16:14:53,14/11/2016 16:17:10,-00033.00,3791152951001,000137
WH201,2,14/11/2016 16:15:35,14/11/2016 16:15:48,-00002.00,3791143621038,000013
WH201,2,14/11/2016 16:15:51,14/11/2016 16:16:17,-00005.00,3791143621038,000026
WH201,3,14/11/2016 16:17:07,14/11/2016 16:18:51,-00045.00,3791152961201,000104
WH201,4,14/11/2016 16:17:17,14/11/2016 16:18:10,-00018.00,3791149811116,000053
WH201,5,14/11/2016 16:17:35,14/11/2016 16:18:28,-00013.00,3791152951001,000053
WH201,4,14/11/2016 16:18:24,14/11/2016 16:18:37,-00002.00,3791143601449,000013
WH201,5,14/11/2016 16:18:41,14/11/2016 16:19:38,-00014.00,3791149811409,000057
WH201,5,14/11/2016 16:19:46,14/11/2016 16:20:06,-00003.00,3791149811409,000020
WH201,4,14/11/2016 16:19:52,14/11/2016 16:20:53,-00038.00,3791152961201,000061
WH201,3,14/11/2016 16:20:50,14/11/2016 16:22:06,-00015.00,3791149811409,000076
WH201,2,14/11/2016 16:21:20,14/11/2016 16:21:48,-00008.00,3791152961201,000028
WH201,5,14/11/2016 16:21:51,14/11/2016 16:22:07,-00006.00,3791149831014,000016
WH201,2,14/11/2016 16:22:06,14/11/2016 16:24:00,-00042.00,3791143601751,000114
WH201,4,14/11/2016 16:22:16,14/11/2016 16:22:59,-00024.00,3791152961201,000043
WH201,8,14/11/2016 16:22:43,14/11/2016 16:23:44,-00025.00,3791149861015,000061
WH201,3,14/11/2016 16:23:19,14/11/2016 16:23:35,-00016.00,3791152961005,000016
WH201,4,14/11/2016 16:23:36,14/11/2016 16:24:42,-00039.00,3791149841110,000066
WH201,8,14/11/2016 16:23:47,14/11/2016 16:24:30,-00019.00,3791149861015,000043
WH201,3,14/11/2016 16:24:26,14/11/2016 16:25:02,-00025.00,3791146701025,000036
WH201,4,14/11/2016 16:24:44,14/11/2016 16:25:29,-00026.00,3791149841110,000045
WH201,6,14/11/2016 16:25:24,14/11/2016 16:26:21,-00032.00,3791149861015,000057
WH201,4,14/11/2016 16:25:33,14/11/2016 16:25:54,-00013.00,3791149841110,000021
WH201,5,14/11/2016 16:25:35,14/11/2016 16:26:33,-00023.00,3791143601749,000058
WH201,2,14/11/2016 16:25:39,14/11/2016 16:26:26,-00020.00,3791143611039,000047
WH201,3,14/11/2016 16:25:41,14/11/2016 16:26:09,-00027.00,3791146701025,000028
WH201,7,14/11/2016 16:25:45,14/11/2016 16:27:29,-00048.00,3791143641646,000104
WH201,4,14/11/2016 16:26:04,14/11/2016 16:28:36,-00084.00,3791146701527,000152
WH201,3,14/11/2016 16:26:12,14/11/2016 16:26:47,-00016.00,3791152951006,000035
WH201,2,14/11/2016 16:27:01,14/11/2016 16:27:25,-00021.00,3791146721137,000024
WH201,3,14/11/2016 16:27:05,14/11/2016 16:28:15,-00049.00,3791149841110,000070
WH201,6,14/11/2016 16:27:17,14/11/2016 16:28:48,-00035.00,3791146701229,000091
WH201,2,14/11/2016 16:27:32,14/11/2016 16:28:06,-00029.00,3791146721137,000034
WH201,7,14/11/2016 16:27:47,14/11/2016 16:29:46,-00070.00,3791149851121,000119
WH201,2,14/11/2016 16:28:14,14/11/2016 16:28:53,-00023.00,3791146701026,000039
WH201,3,14/11/2016 16:28:30,14/11/2016 16:28:55,-00012.00,3791149841110,000025
WH201,5,14/11/2016 16:28:54,14/11/2016 16:31:01,-00035.00,3791149861112,000127
WH201,7,14/11/2016 16:29:49,14/11/2016 16:30:40,-00034.00,3791146741623,000051
WH201,6,14/11/2016 16:30:25,14/11/2016 16:30:59,-00027.00,3791146701025,000034
WH201,5,14/11/2016 16:31:04,14/11/2016 16:31:44,-00012.00,3791149861112,000040
WH201,3,14/11/2016 16:31:14,14/11/2016 16:33:34,-00053.00,3791146741237,000140
WH201,5,14/11/2016 16:32:14,14/11/2016 16:32:25,-00003.00,3791146701228,000011
WH201,4,14/11/2016 16:32:28,14/11/2016 16:33:56,-00052.00,3791149801713,000088
WH201,7,14/11/2016 16:32:30,14/11/2016 16:33:23,-00019.00,3791143601747,000053
WH201,1,14/11/2016 16:32:55,14/11/2016 16:33:42,-00050.00,3791143641645,000047
WH201,6,14/11/2016 16:33:05,14/11/2016 16:33:39,-00017.00,3791146741035,000034
WH201,5,14/11/2016 16:33:10,14/11/2016 16:33:22,-00005.00,3791152911203,000012
WH201,1,14/11/2016 16:33:44,14/11/2016 16:36:15,-00042.00,3791143641645,000151
WH201,7,14/11/2016 16:33:44,14/11/2016 16:34:12,-00016.00,3791146761329,000028
WH201,5,14/11/2016 16:33:47,14/11/2016 16:35:04,-00055.00,3791146701441,000077
WH201,3,14/11/2016 16:34:04,14/11/2016 16:35:22,-00027.00,3791152951401,000078
WH201,4,14/11/2016 16:34:09,14/11/2016 16:34:44,-00028.00,3791149801713,000035
WH201,7,14/11/2016 16:34:48,14/11/2016 16:35:22,-00018.00,3791143611045,000034
WH201,5,14/11/2016 16:35:40,14/11/2016 16:36:22,-00017.00,3791143601747,000042
WH201,3,14/11/2016 16:35:46,14/11/2016 16:36:50,-00031.00,3791152951401,000064
WH201,2,14/11/2016 16:36:17,14/11/2016 16:36:38,-00007.00,3791152901702,000021
WH201,6,14/11/2016 16:36:29,14/11/2016 16:37:02,-00020.00,3791152901102,000033
WH201,2,14/11/2016 16:37:00,14/11/2016 16:37:11,-00005.00,3791149861010,000011
WH201,3,14/11/2016 16:37:01,14/11/2016 16:37:46,-00053.00,3791149861710,000045
WH201,2,14/11/2016 16:37:21,14/11/2016 16:37:48,-00016.00,3791152951401,000027
WH201,4,14/11/2016 16:37:49,14/11/2016 16:38:29,-00019.00,3791152901702,000040
WH201,3,14/11/2016 16:38:02,14/11/2016 16:38:37,-00034.00,3791143601750,000035
WH201,7,14/11/2016 16:38:45,14/11/2016 16:40:02,-00041.00,3791152901204,000077
WH201,6,14/11/2016 16:38:51,14/11/2016 16:40:03,-00039.00,3791149801308,000072
WH201,2,14/11/2016 16:39:23,14/11/2016 16:40:17,-00030.00,3791146701528,000054
WH201,5,14/11/2016 16:39:56,14/11/2016 16:42:21,-00073.00,3791152931001,000145
WH201,7,14/11/2016 16:40:04,14/11/2016 16:40:52,-00021.00,3791152901204,000048
WH201,6,14/11/2016 16:41:02,14/11/2016 16:45:34,-00088.00,3791143651047,000272
WH201,7,14/11/2016 16:41:46,14/11/2016 16:43:00,-00029.00,3791152901204,000074
WH201,3,14/11/2016 16:42:07,14/11/2016 16:43:17,-00037.00,3791146741129,000070
WH201,7,14/11/2016 16:43:07,14/11/2016 16:44:12,-00014.00,3791152901204,000065
WH201,5,14/11/2016 16:43:20,14/11/2016 16:43:51,-00010.00,3791152951001,000031
WH201,3,14/11/2016 16:43:45,14/11/2016 16:44:42,-00050.00,3791152931001,000057
WH201,2,14/11/2016 16:44:32,14/11/2016 16:45:07,-00018.00,3791146741129,000035
WH201,7,14/11/2016 16:44:48,14/11/2016 16:45:28,-00024.00,3791149831222,000040
WH201,3,14/11/2016 16:45:03,14/11/2016 16:45:49,-00025.00,3791152951402,000046
WH201,4,14/11/2016 16:45:18,14/11/2016 16:47:01,-00020.00,3791146701733,000103
WH201,2,14/11/2016 16:45:18,14/11/2016 16:46:04,-00018.00,3791152951006,000046
WH201,3,14/11/2016 16:45:59,14/11/2016 16:47:26,-00045.00,3791143601749,000087
WH201,5,14/11/2016 16:46:12,14/11/2016 16:48:13,-00051.00,3791146741129,000121
WH201,2,14/11/2016 16:46:12,14/11/2016 16:48:49,-00061.00,3791149801517,000157
WH201,4,14/11/2016 16:47:10,14/11/2016 16:48:54,-00062.00,3791149801113,000104
WH201,6,14/11/2016 16:47:58,14/11/2016 16:49:54,-00039.00,3791152931502,000116
WH201,5,14/11/2016 16:48:31,14/11/2016 16:48:47,-00005.00,3791152931701,000016
WH201,3,14/11/2016 16:48:32,14/11/2016 16:49:16,-00022.00,3791143601749,000044
WH201,2,14/11/2016 16:49:08,14/11/2016 16:52:53,-00102.00,3791152941101,000225
WH201,5,14/11/2016 16:49:26,14/11/2016 16:50:13,-00011.00,3791152931701,000047
WH201,4,14/11/2016 16:49:56,14/11/2016 16:51:00,-00033.00,3791149801113,000064
WH201,3,14/11/2016 16:49:56,14/11/2016 16:52:07,-00024.00,3791146701733,000131
WH201,6,14/11/2016 16:50:08,14/11/2016 16:50:43,-00017.00,3791152931502,000035
WH201,5,14/11/2016 16:50:20,14/11/2016 16:50:42,-00005.00,3791152931701,000022
WH201,5,14/11/2016 16:50:43,14/11/2016 16:51:10,-00011.00,3791152931701,000027
WH201,5,14/11/2016 16:51:18,14/11/2016 16:52:18,-00010.00,3791146741030,000060
WH201,4,14/11/2016 16:51:28,14/11/2016 16:51:52,-00030.00,3791152931701,000024
WH201,7,14/11/2016 16:52:08,14/11/2016 16:54:27,-00054.00,3791149861203,000139
WH201,4,14/11/2016 16:52:08,14/11/2016 16:52:35,-00033.00,3791152931701,000027
WH201,5,14/11/2016 16:53:00,14/11/2016 16:53:22,-00008.00,3791146741030,000022
WH201,3,14/11/2016 16:53:09,14/11/2016 16:53:26,-00010.00,3791152931701,000017
WH201,2,14/11/2016 16:53:26,14/11/2016 16:54:55,-00031.00,3791143601749,000089
WH201,5,14/11/2016 16:53:35,14/11/2016 16:54:14,-00012.00,3791152941402,000039
WH201,3,14/11/2016 16:53:45,14/11/2016 16:55:02,-00043.00,3791146741131,000077
WH201,6,14/11/2016 16:54:06,14/11/2016 16:55:34,-00052.00,3791146741030,000088
WH201,5,14/11/2016 16:54:28,14/11/2016 16:54:49,-00007.00,3791152941402,000021
WH201,6,14/11/2016 16:55:45,14/11/2016 16:56:23,-00020.00,3791152941402,000038
WH201,3,14/11/2016 16:56:09,14/11/2016 16:58:29,-00055.00,3791152941403,000140
WH201,3,14/11/2016 16:58:48,14/11/2016 17:02:14,-00038.00,3791146741704,000206
WH201,4,14/11/2016 16:59:14,14/11/2016 16:59:43,-00018.00,3791146701229,000029
WH201,2,14/11/2016 16:59:26,14/11/2016 16:59:44,-00005.00,3791152901401,000018
WH201,2,14/11/2016 16:59:55,14/11/2016 17:00:44,-00049.00,3791143631048,000049
WH201,4,14/11/2016 16:59:58,14/11/2016 17:01:09,-00063.00,3791149861010,000071
WH201,2,14/11/2016 17:00:53,14/11/2016 17:01:14,-00031.00,3791143631048,000021
WH201,2,14/11/2016 17:02:08,14/11/2016 17:02:38,-00032.00,3791143601447,000030
WH201,4,14/11/2016 17:02:30,14/11/2016 17:02:53,-00027.00,3791143621041,000023
WH201,7,14/11/2016 17:03:02,14/11/2016 17:03:44,-00035.00,3791152941601,000042
WH201,2,14/11/2016 17:03:20,14/11/2016 17:03:59,-00041.00,3791143601447,000039
WH201,4,14/11/2016 17:03:44,14/11/2016 17:07:09,-00121.00,3791152951402,000205
WH201,3,14/11/2016 17:04:05,14/11/2016 17:04:13,-00004.00,3791152931504,000008
WH201,6,14/11/2016 17:04:11,14/11/2016 17:04:49,-00014.00,3791146741701,000038
WH201,3,14/11/2016 17:04:52,14/11/2016 17:05:52,-00010.00,3791146741237,000060
WH201,6,14/11/2016 17:04:53,14/11/2016 17:05:31,-00013.00,3791146741701,000038
WH201,5,14/11/2016 17:05:01,14/11/2016 17:05:55,-00012.00,3791152901701,000054
WH201,6,14/11/2016 17:05:34,14/11/2016 17:06:27,-00016.00,3791146741701,000053
WH201,6,14/11/2016 17:06:30,14/11/2016 17:06:45,-00004.00,3791146741701,000015
WH201,2,14/11/2016 17:06:34,14/11/2016 17:07:29,-00014.00,3791143651044,000055
WH201,3,14/11/2016 17:06:43,14/11/2016 17:07:28,-00025.00,3791152931502,000045
WH201,6,14/11/2016 17:06:56,14/11/2016 17:07:50,-00019.00,3791149801716,000054
WH201,5,14/11/2016 17:07:05,14/11/2016 17:08:27,-00023.00,3791146741701,000082
WH201,2,14/11/2016 17:07:42,14/11/2016 17:08:17,-00032.00,3791149801414,000035
WH201,1,14/11/2016 17:07:47,14/11/2016 17:08:38,-00011.00,3791146741130,000051
WH201,6,14/11/2016 17:08:26,14/11/2016 17:09:04,-00019.00,3791146761529,000038
WH201,5,14/11/2016 17:08:29,14/11/2016 17:08:43,-00005.00,3791146741701,000014
WH201,5,14/11/2016 17:08:46,14/11/2016 17:08:54,-00002.00,3791146741701,000008
WH201,5,14/11/2016 17:09:04,14/11/2016 17:09:59,-00032.00,3791152911203,000055
WH201,6,14/11/2016 17:09:08,14/11/2016 17:10:18,-00020.00,3791146761529,000070
WH201,4,14/11/2016 17:09:09,14/11/2016 17:11:03,-00064.00,3791149861709,000114
WH201,5,14/11/2016 17:10:03,14/11/2016 17:10:49,-00025.00,3791152911203,000046
WH201,7,14/11/2016 17:10:17,14/11/2016 17:11:01,-00036.00,3791146701025,000044
WH201,1,14/11/2016 17:10:18,14/11/2016 17:11:53,-00069.00,3791149861710,000095
WH201,6,14/11/2016 17:10:37,14/11/2016 17:11:27,-00043.00,3791149831014,000050
WH201,7,14/11/2016 17:11:17,14/11/2016 17:11:33,-00013.00,3791146701025,000016
WH201,4,14/11/2016 17:11:32,14/11/2016 17:12:20,-00037.00,3791149861709,000048
WH201,7,14/11/2016 17:11:34,14/11/2016 17:11:47,-00021.00,3791146701025,000013
WH201,5,14/11/2016 17:11:55,14/11/2016 17:12:45,-00051.00,3791149831014,000050
WH201,3,14/11/2016 17:12:02,14/11/2016 17:12:48,-00045.00,3791143601639,000046
WH201,1,14/11/2016 17:12:03,14/11/2016 17:14:05,-00062.00,3791149831222,000122
WH201,6,14/11/2016 17:12:09,14/11/2016 17:13:12,-00021.00,3791146701631,000063
WH201,7,14/11/2016 17:12:20,14/11/2016 17:12:25,-00006.00,3791152911203,000005
WH201,4,14/11/2016 17:12:39,14/11/2016 17:13:11,-00026.00,3791152911501,000032
WH201,8,14/11/2016 17:12:52,14/11/2016 17:13:18,-00022.00,3791149861014,000026
WH201,3,14/11/2016 17:13:02,14/11/2016 17:14:06,-00054.00,3791143601639,000064
WH201,7,14/11/2016 17:13:12,14/11/2016 17:13:45,-00016.00,3791149801716,000033
WH201,4,14/11/2016 17:13:18,14/11/2016 17:13:58,-00024.00,3791149861709,000040
WH201,8,14/11/2016 17:13:19,14/11/2016 17:13:43,-00012.00,3791149861014,000024
WH201,6,14/11/2016 17:13:22,14/11/2016 17:13:47,-00011.00,3791146701631,000025
WH201,2,14/11/2016 17:13:26,14/11/2016 17:17:01,-00063.00,3791149861112,000215
WH201,7,14/11/2016 17:14:25,14/11/2016 17:15:20,-00016.00,3791146701631,000055
WH201,3,14/11/2016 17:14:26,14/11/2016 17:14:53,-00035.00,3791146701441,000027
WH201,4,14/11/2016 17:14:27,14/11/2016 17:14:56,-00026.00,3791146741531,000029
WH201,6,14/11/2016 17:14:45,14/11/2016 17:15:05,-00017.00,3791143621041,000020
WH201,3,14/11/2016 17:15:01,14/11/2016 17:15:34,-00020.00,3791146701441,000033
